,Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits
9337232,2006-01-30,AAPL,2.185690162517821,2.3524494949346875,2.1764762918335654,2.303312063217163,1398401200.0,0.0,0.0
9337605,2006-01-31,AAPL,2.318667823069893,2.344464893190414,2.2649238757312515,2.318974733352661,913542000.0,0.0,0.0
9342383,2006-02-01,AAPL,2.301776671009453,2.348149645825228,2.292255891767708,2.3162102699279785,521186400.0,0.0,0.0
9345755,2006-02-02,AAPL,2.306383099860399,2.314368097266412,2.212714783134083,2.2142505645751958,707322000.0,0.0,0.0
9348002,2006-02-03,AAPL,2.2185497893498103,2.235440923597101,2.1816969833123334,2.206572294235229,692123600.0,0.0,0.0
9350812,2006-02-06,AAPL,2.2117932599429158,2.226841494870389,2.049639507859104,2.0668375492095947,1651767600.0,0.0,0.0
9352625,2006-02-07,AAPL,2.096627613529704,2.1337883534214974,2.0477979293630897,2.076051712036133,1388830800.0,0.0,0.0
9356760,2006-02-08,AAPL,2.103384688087794,2.121504700864872,2.026915212218734,2.1132125854492188,953114400.0,0.0,0.0
9358435,2006-02-09,AAPL,2.122118060885846,2.126110765050912,1.9817698453492731,1.9946684837341309,1149764000.0,0.0,0.0
9361034,2006-02-10,AAPL,2.0017315313322266,2.078201803228986,1.9317112955596616,2.067146062850952,1760477600.0,0.0,0.0
9364066,2006-02-13,AAPL,2.0462621264537653,2.04994771439776,1.9851472179962413,1.9872968196868896,883498000.0,0.0,0.0
9367292,2006-02-14,AAPL,1.9992757292298573,2.091408308000904,1.996204984965782,2.0772809982299805,1160938800.0,0.0,0.0
9371084,2006-02-15,AAPL,2.062538976617481,2.1380883221364053,2.049948273268109,2.125803709030152,1159771200.0,0.0,0.0
9373785,2006-02-16,AAPL,2.146994680814379,2.1807759351870493,2.133789130410779,2.1672632694244385,948175200.0,0.0,0.0
9375926,2006-02-17,AAPL,2.158970626530955,2.177090426558841,2.1377800839896874,2.158663511276245,575999200.0,0.0,0.0
9380535,2006-02-21,AAPL,2.167876837664319,2.1743260538257125,2.1092194566064832,2.121504068374634,779606800.0,0.0,0.0
9383641,2006-02-22,AAPL,2.119047272628756,2.2010450029782205,2.0883357443447697,2.190296173095703,978238800.0,0.0,0.0
9385335,2006-02-23,AAPL,2.204730811061115,2.241890533885941,2.193674044726588,2.20350193977356,856917600.0,0.0,0.0
9388099,2006-02-24,AAPL,2.215479965266607,2.238512594182103,2.1866113239365976,2.194596529006958,534744000.0,0.0,0.0
9392193,2006-02-27,AAPL,2.210872222624373,2.2148649269514453,2.169719998298012,2.180161714553833,791240800.0,0.0,0.0
9393865,2006-02-28,AAPL,2.198280459267068,2.2234628792285918,2.0914066306000194,2.103383302688598,1266980400.0,0.0,0.0
9397678,2006-03-01,AAPL,2.1141329981628303,2.1340956983122013,2.0889507728663124,2.1221179962158203,763817600.0,0.0,0.0
9399595,2006-03-02,AAPL,2.1187405404567983,2.1494512542263875,2.108912849628879,2.1377806663513184,625273600.0,0.0,0.0
9402002,2006-03-03,AAPL,2.131330358050105,2.1469936438282238,2.0739018638220488,2.0797362327575684,737668400.0,0.0,0.0
9406640,2006-03-06,AAPL,2.078815854529588,2.079736790374876,1.9943614041350444,2.010944604873657,912665600.0,0.0,0.0
9408965,2006-03-07,AAPL,2.019543245699671,2.0545541774583262,1.998660434812548,2.0364341735839844,872877600.0,0.0,0.0
9412584,2006-03-08,AAPL,2.035820909940759,2.0637677889070623,2.0069530950516548,2.0164730548858643,653251200.0,0.0,0.0
9415324,2006-03-09,AAPL,2.0263007181375845,2.041348957005616,1.9596581366906711,1.963342905044556,799304800.0,0.0,0.0
9417451,2006-03-10,AAPL,1.9670282111992,1.9805408731180072,1.9178907928197408,1.940617322921753,1043142800.0,0.0,0.0
9420716,2006-03-13,AAPL,1.997738892478383,2.0355134553523886,1.98975471558618,2.017086744308472,861187600.0,0.0,0.0
9424444,2006-03-14,AAPL,2.019851502273631,2.067453145980835,2.0115595937883874,2.067453145980835,642020400.0,0.0,0.0
9427019,2006-03-15,AAPL,2.079430270619041,2.0895650771920065,2.0121736489520177,2.033978223800659,891996000.0,0.0,0.0
9430926,2006-03-16,AAPL,2.0530190982820087,2.054554879998368,1.974706736779557,1.9750138521194456,749638400.0,0.0,0.0
9432948,2006-03-17,AAPL,1.9885258659076623,2.012787152248302,1.9688711036149855,1.9857622385025024,812042000.0,0.0,0.0
9435666,2006-03-20,AAPL,2.002960291478788,2.010330442960739,1.96149993474999,1.965185523033142,605441200.0,0.0,0.0
9437444,2006-03-21,AAPL,1.898236393928528,1.9759347273802697,1.885337960083434,1.898236393928528,1345366400.0,0.0,0.0
9441380,2006-03-22,AAPL,1.908984752282554,1.9424599049700733,1.8816519046815003,1.8939365148544312,1345895600.0,0.0,0.0
9444019,2006-03-23,AAPL,1.89854314379748,1.9010000662334492,1.830672711672741,1.8475630283355715,1427826400.0,0.0,0.0
9447824,2006-03-24,AAPL,1.8503277432691003,1.8715182899572285,1.8128598798791156,1.841421604156494,1071980000.0,0.0,0.0
9449653,2006-03-27,AAPL,1.853398386446984,1.885030855632108,1.824223659987285,1.8276013135910036,1108072000.0,0.0,0.0
9453554,2006-03-28,AAPL,1.8312869039981208,1.8469491709027532,1.7889058081865394,1.8030331134796145,1370322800.0,0.0,0.0
9455536,2006-03-29,AAPL,1.815931177394094,1.9200405886641851,1.7710933730759295,1.9142051935195925,2346834000.0,0.0,0.0
9459929,2006-03-30,AAPL,1.9292535646671405,1.9439948920539163,1.8896369264335329,1.9271037578582764,1390650800.0,0.0,0.0
9462168,2006-03-31,AAPL,1.942460456030474,1.95351619828882,1.9114420115609996,1.9261833429336548,815357200.0,0.0,0.0
9465205,2006-04-03,AAPL,1.955358718755704,1.969178086391674,1.922804498831952,1.9240331649780276,815791200.0,0.0,0.0
9466490,2006-04-04,AAPL,1.9071422229624335,1.9108278117408368,1.874895935116861,1.878581523895264,931924000.0,0.0,0.0
9471065,2006-04-05,AAPL,1.987297817151812,2.064075231552124,1.9700997648934664,2.064075231552124,2233408800.0,0.0,0.0
9473124,2006-04-06,AAPL,2.0975492057573923,2.2127143392171567,2.094477643491388,2.1878390312194824,2663768800.0,0.0,0.0
9477847,2006-04-07,AAPL,2.178318273360188,2.1869172946691813,2.102769772934783,2.143308162689209,1545238800.0,0.0,0.0
9478403,2006-04-10,AAPL,2.1586644407797677,2.178319415510759,2.1021568497162977,2.1089131832122803,903515200.0,0.0,0.0
9481784,2006-04-11,AAPL,2.118740474052252,2.1282604341926845,2.059775151000457,2.088029146194458,939316000.0,0.0,0.0
9485892,2006-04-12,AAPL,2.0886432595770303,2.093556693080405,2.0361271718253446,2.0487186908721924,739894400.0,0.0,0.0
9488392,2006-04-13,AAPL,2.037356911434563,2.0711381650376106,2.021079797777833,2.041349411010742,734678000.0,0.0,0.0
9491112,2006-04-17,AAPL,2.042577623199571,2.0527124316311998,1.9762421304021855,1.990369439125061,721938000.0,0.0,0.0
9494015,2006-04-18,AAPL,1.9974321474185657,2.041349228802709,1.989755084371161,2.0336711406707764,794844400.0,0.0,0.0
9495946,2006-04-19,AAPL,2.0520980886003866,2.0576255494691305,2.010637724221274,2.0161662101745605,1086033200.0,0.0,0.0
9499508,2006-04-20,AAPL,2.134709645861224,2.1497578854539974,2.033056942260043,2.0769731998443604,1666982800.0,0.0,0.0
9502662,2006-04-21,AAPL,2.094171581397579,2.1079917720400587,2.041349381743913,2.058854341506958,788986800.0,0.0,0.0
9505809,2006-04-24,AAPL,2.053018595294958,2.055168402147479,2.0115592646689686,2.019236326217652,707028000.0,0.0,0.0
9508510,2006-04-25,AAPL,2.025686507060132,2.045034160943823,2.0134027119313824,2.0321357250213623,529062800.0,0.0,0.0
9512890,2006-04-26,AAPL,2.0468762787174373,2.096934631460668,2.0391990121942145,2.092942953109741,710886400.0,0.0,0.0
9514122,2006-04-27,AAPL,2.08004498578342,2.145458501205681,2.068374193155836,2.130103349685669,845947200.0,0.0,0.0
9518770,2006-04-28,AAPL,2.130716592371216,2.1896816892508,2.1251891334876176,2.1617348194122314,760037600.0,0.0,0.0
9521163,2006-05-01,AAPL,2.1734044935957058,2.197051954422122,2.1239601755347017,2.137472629547119,750380400.0,0.0,0.0
9522447,2006-05-02,AAPL,2.154364457456471,2.21056512320416,2.153136406269143,2.199509382247925,771663200.0,0.0,0.0
9525041,2006-05-03,AAPL,2.205958506648806,2.209644095175342,2.155286123526164,2.184767961502075,686991200.0,0.0,0.0
9528551,2006-05-04,AAPL,2.18722426703177,2.2385114861340565,2.16388473929946,2.1844606399536133,860420400.0,0.0,0.0
9533366,2006-05-05,AAPL,2.2068809161329086,2.2188578010356075,2.185075518892864,2.207802057266236,563911600.0,0.0,0.0
9534995,2006-05-08,AAPL,2.241584134392033,2.266459455364648,2.202581505781918,2.207802057266236,594851600.0,0.0,0.0
9538252,2006-05-09,AAPL,2.2056515732755506,2.228377899663529,2.1687985586324934,2.181390285491944,531666800.0,0.0,0.0
9542354,2006-05-10,AAPL,2.189374241528414,2.1906029075780578,2.1377801082527244,2.168184518814087,459888800.0,0.0,0.0
9544280,2006-05-11,AAPL,2.1740189223268667,2.1755547036584946,2.0745160373325824,2.092942953109741,812688800.0,0.0,0.0
9546985,2006-05-12,AAPL,2.0837300230099576,2.109527101657855,2.05332641836138,2.0791234970092773,641774000.0,0.0,0.0
9550480,2006-05-15,AAPL,2.0689878930507923,2.1000063316230966,2.061310626024896,2.0818865299224854,529177600.0,0.0,0.0
9554342,2006-05-16,AAPL,2.0914073828461803,2.096013907238503,1.9885260145596055,1.995589256286621,936740000.0,0.0,0.0
9557080,2006-05-17,AAPL,1.987296926453808,2.0177015422530657,1.9676421648369895,2.004188060760498,754194000.0,0.0,0.0
9558959,2006-05-18,AAPL,2.017087051642942,2.0348999448993053,1.938467786323608,1.9403104782104488,658442400.0,0.0,0.0
9560993,2006-05-19,AAPL,1.9427670754625368,1.992518523226508,1.929253797445202,1.9811558723449707,985866000.0,0.0,0.0
9565578,2006-05-22,AAPL,1.9614993013689008,1.9651848884619527,1.927718067454264,1.9464510679244995,718975600.0,0.0,0.0
9567159,2006-05-23,AAPL,1.9919039168727688,2.0020378986007943,1.934781513655945,1.9393880367279053,694414000.0,0.0,0.0
9569377,2006-05-24,AAPL,1.9344749457943864,1.9547437329045367,1.8905578736099755,1.9452235698699951,916031200.0,0.0,0.0
9573080,2006-05-25,AAPL,1.9734782965612752,1.9793134886878656,1.9436885152120336,1.9756278991699217,463372000.0,0.0,0.0
9577591,2006-05-26,AAPL,1.9750127779097144,1.9826898371637145,1.939080917736832,1.951672434806824,432950000.0,0.0,0.0
9580595,2006-05-30,AAPL,1.9436881166086448,1.9439952319207463,1.8801172971725464,1.8801172971725464,563402000.0,0.0,0.0
9581714,2006-05-31,AAPL,1.896700285295942,1.897622041162215,1.8024179452696916,1.8355861902236936,1280977600.0,0.0,0.0
9586285,2006-06-01,AAPL,1.838043421135488,1.9126710193092589,1.8279086141451768,1.9092923402786253,942508000.0,0.0,0.0
9589761,2006-06-02,AAPL,1.934475184736289,1.937852837965835,1.8696752919341244,1.8936296701431277,685787200.0,0.0,0.0
9590126,2006-06-05,AAPL,1.8779675502486484,1.8779675502486484,1.841728762325384,1.8426496982574463,605785600.0,0.0,0.0
9594863,2006-06-06,AAPL,1.8494050850098736,1.861996808169764,1.8091746340726025,1.834049940109253,726037200.0,0.0,0.0
9597017,2006-06-07,AAPL,1.845720998235561,1.8549340465462945,1.791977054660661,1.7984262704849243,750506400.0,0.0,0.0
9600788,2006-06-08,AAPL,1.794740813852295,1.871210268538228,1.7551233500971113,1.8659899234771729,1397482800.0,0.0,0.0
9604004,2006-06-09,AAPL,1.8788884965142636,1.8905582637620848,1.8150097392973903,1.8193093538284304,775838000.0,0.0,0.0
9605146,2006-06-12,AAPL,1.824223417105627,1.834357401652072,1.7492889261555222,1.7505167722702026,717785600.0,0.0,0.0
9608017,2006-06-13,AAPL,1.769250717430687,1.8150096687744823,1.761572834637872,1.7913624048233032,1080643200.0,0.0,0.0
9611580,2006-06-14,AAPL,1.7898272356200855,1.8051825893900535,1.740996726791766,1.769250512123108,878136000.0,0.0,0.0
9614740,2006-06-15,AAPL,1.7597308191710237,1.834664497638685,1.7428398864717247,1.8236087560653689,1190383600.0,0.0,0.0
9617433,2006-06-16,AAPL,1.8107101797349945,1.8177742416272769,1.766487011912995,1.7677148580551147,838101600.0,0.0,0.0
9621651,2006-06-19,AAPL,1.7760070042370906,1.7867558348575756,1.750516844045095,1.7566591501235962,704575200.0,0.0,0.0
9624724,2006-06-20,AAPL,1.7692502797510763,1.7919768071956883,1.75942259220746,1.7649508714675903,672974400.0,0.0,0.0
9628121,2006-06-21,AAPL,1.7732438746179522,1.8030334524155327,1.7597312074834914,1.776929259300232,863296000.0,0.0,0.0
9631537,2006-06-22,AAPL,1.7873698049422275,1.8349722655385443,1.7833781261827295,1.829750895500183,965633200.0,0.0,0.0
9632080,2006-06-23,AAPL,1.8340506931193532,1.8478710877664213,1.8036470960006208,1.8067176342010496,660203600.0,0.0,0.0
9634935,2006-06-26,AAPL,1.817159497789328,1.8180812537693347,1.7925910926247228,1.8116320371627808,466536000.0,0.0,0.0
9638646,2006-06-27,AAPL,1.8147023729571463,1.8186948711612283,1.762801126405204,1.7637220621109009,550611600.0,0.0,0.0
9640687,2006-06-28,AAPL,1.7594227351702794,1.759730465481561,1.7016871163286595,1.7204201221466064,850704400.0,0.0,0.0
9643822,2006-06-29,AAPL,1.7431466077134887,1.8147026249241909,1.731783752050181,1.8110170364379885,873398400.0,0.0,0.0
9648203,2006-06-30,AAPL,1.7686369851430177,1.7735504203419363,1.7351618245288385,1.7588090896606443,739695600.0,0.0,0.0
9650151,2006-07-03,AAPL,1.7664868647343288,1.786755652658971,1.7609585848105145,1.7796924114227295,194770800.0,0.0,0.0
9654608,2006-07-05,AAPL,1.7551232966233092,1.768943689750163,1.7370043145022152,1.7505167722702026,518240800.0,0.0,0.0
9657538,2006-07-06,AAPL,1.753281198636814,1.7628011563886812,1.70782844891175,1.712742805480957,633208800.0,0.0,0.0
9658844,2006-07-07,AAPL,1.7038370750855223,1.7366974903109405,1.6789609402714196,1.7013795375823977,799360800.0,0.0,0.0
9664180,2006-07-10,AAPL,1.710593173614873,1.7348544609116183,1.673740364728239,1.6890956163406372,529345600.0,0.0,0.0
9664606,2006-07-11,AAPL,1.6924730753029278,1.71949890795336,1.6746610070558363,1.709057092666626,825022800.0,0.0,0.0
9667446,2006-07-12,AAPL,1.694316203251889,1.6964660104107132,1.6252170015047158,1.626445770263672,927329200.0,0.0,0.0
9671382,2006-07-13,AAPL,1.5978840167377073,1.6620697782677016,1.5788431767191895,1.604640245437622,1249906000.0,0.0,0.0
9674483,2006-07-14,AAPL,1.61231843841125,1.624296037741908,1.5404555076468878,1.5561177730560305,993036800.0,0.0,0.0
9677795,2006-07-17,AAPL,1.588671208916574,1.6310524068261092,1.5862144912976153,1.608326077461243,1024542400.0,0.0,0.0
9679571,2006-07-18,AAPL,1.6325873305889933,1.6537778777984609,1.5923567609857865,1.6246031522750854,1000448400.0,0.0,0.0
9684989,2006-07-19,AAPL,1.6264457500365614,1.6915525544732437,1.608018934269964,1.6614558696746826,1390743200.0,0.0,0.0
9687024,2006-07-20,AAPL,1.8721317173634449,1.891479360963614,1.8340500455459603,1.858004212379456,1972146400.0,0.0,0.0
9688351,2006-07-21,AAPL,1.8371220538170745,1.877967362468616,1.8315937735577303,1.8647609949111936,891892400.0,0.0,0.0
9694216,2006-07-24,AAPL,1.8813449626376344,1.9071420313252807,1.8558550092325865,1.886258602142334,722856400.0,0.0,0.0
9695500,2006-07-25,AAPL,1.8973153436619676,1.906835303281642,1.8666038124672384,1.90192186832428,589069600.0,0.0,0.0
9699477,2006-07-26,AAPL,1.9040715395721624,1.9851475159352936,1.8942436452745863,1.96150004863739,898427600.0,0.0,0.0
9701592,2006-07-27,AAPL,1.9808475478139445,1.9968177450574056,1.930482084371001,1.947066307067871,735044800.0,0.0,0.0
9704218,2006-07-28,AAPL,1.9636497949210805,2.0170868286473382,1.950137337628789,2.0143229961395264,691507600.0,0.0,0.0
9708930,2006-07-31,AAPL,2.0524042210270905,2.107683114118261,2.035513089358668,2.087107419967652,892841600.0,0.0,0.0
9709782,2006-08-01,AAPL,2.0643813513965643,2.086185921259226,2.0250718255978044,2.0631535053253174,711765600.0,0.0,0.0
9713496,2006-08-02,AAPL,2.0775872213048543,2.1092196900754603,2.073287811726986,2.0932505130767822,550768400.0,0.0,0.0
9716428,2006-08-03,AAPL,2.085572124077914,2.149757783296271,2.0825013812726034,2.1371662616729736,841044400.0,0.0,0.0
9719996,2006-08-04,AAPL,2.0591608513806614,2.1070693964024896,1.994974992704715,2.0975494384765625,1852866400.0,0.0,0.0
9721313,2006-08-07,AAPL,2.0797375018031348,2.137473966539691,2.036435255759195,2.064075231552124,1245512800.0,0.0,0.0
9726061,2006-08-08,AAPL,2.060388992093593,2.061003837746741,1.981155909593516,1.989446997642517,997864000.0,0.0,0.0
9728302,2006-08-09,AAPL,2.0094093581682806,2.014629702357781,1.9470663976548777,1.952900767326355,955838800.0,0.0,0.0
9732705,2006-08-10,AAPL,1.9424600842045268,1.9903686331815584,1.9255689486750287,1.967642307281494,697760000.0,0.0,0.0
9735493,2006-08-11,AAPL,1.9418452253849043,1.9694851906027335,1.9218833471982792,1.9547438621521,777529200.0,0.0,0.0
9738776,2006-08-14,AAPL,1.9670281033663688,2.0029601781457367,1.9532087369672333,1.9636496305465696,717620400.0,0.0,0.0
9739655,2006-08-15,AAPL,2.006645106633896,2.042270072647316,1.9900619049377788,2.04073429107666,861352800.0,0.0,0.0
9744226,2006-08-16,AAPL,2.060697143819483,2.0904858960490165,2.0370496731750647,2.087722063064575,781284000.0,0.0,0.0
9746208,2006-08-17,AAPL,2.0883350880428324,2.108604690340127,2.063152872865256,2.075744390487671,581148400.0,0.0,0.0
9748831,2006-08-18,AAPL,2.0794294612764093,2.1006200021929318,2.065609890924629,2.085571765899658,536354000.0,0.0,0.0
9753402,2006-08-21,AAPL,2.066837707201748,2.0671456424958734,2.031520686224864,2.044112205505371,526226400.0,0.0,0.0
9756958,2006-08-22,AAPL,2.047798068188332,2.098163537022093,2.0422697883474816,2.0766658782958984,576968000.0,0.0,0.0
9758358,2006-08-23,AAPL,2.088335787705605,2.1082984865215666,2.055782387116174,2.067146062850952,536258800.0,0.0,0.0
9761286,2006-08-24,AAPL,2.08495860612763,2.0941716568540696,2.0352071481236016,2.0825018882751465,655191600.0,0.0,0.0
9763558,2006-08-25,AAPL,2.0680666707483946,2.1205817367419844,2.067145735060543,2.1113688945770264,543958800.0,0.0,0.0
9768586,2006-08-28,AAPL,2.1036923160544663,2.1070699697533453,2.047798554116655,2.057011604309082,738161200.0,0.0,0.0
9771981,2006-08-29,AAPL,2.0573173218826915,2.065609431278892,1.99988801653572,2.0416550636291504,947332400.0,0.0,0.0
9773972,2006-08-30,AAPL,2.068066725610831,2.0828080525298547,2.047797939266417,2.056396961212158,680142400.0,0.0,0.0
9776603,2006-08-31,AAPL,2.066224783485628,2.0975501401765646,2.0471838361796424,2.0837297439575195,574697200.0,0.0,0.0
9780252,2006-09-01,AAPL,2.103077562280553,2.108298933337575,2.08280876896418,2.1000068187713623,408494800.0,0.0,0.0
9782661,2006-09-05,AAPL,2.1181252109825044,2.1958235286934245,2.1052267797504904,2.195209503173828,1012457600.0,0.0,0.0
9787027,2006-09-06,AAPL,2.182924676126416,2.2016587056321173,2.1405444134450198,2.150678396224976,974103200.0,0.0,0.0
9787344,2006-09-07,AAPL,2.168184507884628,2.256631446613634,2.1574356789188265,2.235747814178467,1267957600.0,0.0,0.0
9791839,2006-09-08,AAPL,2.253253194020629,2.2593954997539654,2.208415182234794,2.22714900970459,895921600.0,0.0,0.0
9793932,2006-09-11,AAPL,2.224384560395209,2.264308097794625,2.1933661329180008,2.226534366607666,949124400.0,0.0,0.0
9796960,2006-09-12,AAPL,2.236055099378206,2.2557098622468503,2.194288651401008,2.230527639389038,1684687200.0,0.0,0.0
9801068,2006-09-13,AAPL,2.2372841981648817,2.282429127969034,2.220393264532861,2.2787437438964844,1146138000.0,0.0,0.0
9804613,2006-09-14,AAPL,2.2640016271753964,2.293177164260741,2.256016426104922,2.2778220176696777,801729600.0,0.0,0.0
9807601,2006-09-15,AAPL,2.291027343840556,2.302697107567392,2.2507960686491133,2.275672197341919,981853600.0,0.0,0.0
9808945,2006-09-18,AAPL,2.2664585274243447,2.299011924671392,2.2511031745738728,2.2692229747772217,705278000.0,0.0,0.0
9812457,2006-09-19,AAPL,2.275672782446867,2.2836569604378965,2.235748202187595,2.265537977218628,710049200.0,0.0,0.0
9815073,2006-09-20,AAPL,2.284272020143701,2.324195579059313,2.279357559673385,2.311296939849853,822791200.0,0.0,0.0
9818055,2006-09-21,AAPL,2.310989640380272,2.335865773611042,2.273214870112045,2.29256272315979,794124800.0,0.0,0.0
9822097,2006-09-22,AAPL,2.281814226901681,2.2830430982632266,2.228992234961736,2.2418906688690186,665112000.0,0.0,0.0
9824643,2006-09-25,AAPL,2.266765627005467,2.3297234400220117,2.264001999489192,2.326344966888428,858992400.0,0.0,0.0
9827990,2006-09-26,AAPL,2.339550798449997,2.3886882246729875,2.337093875884622,2.383467674255371,1102948000.0,0.0,0.0
9831789,2006-09-27,AAPL,2.3699538901054544,2.379167757795996,2.328494355734049,2.346614360809326,810373200.0,0.0,0.0
9832869,2006-09-28,AAPL,2.3653478944375705,2.379475199332429,2.33248757987536,2.365040779113769,723609600.0,0.0,0.0
9837376,2006-09-29,AAPL,2.368112983689054,2.380703690290043,2.3549066111554007,2.364120483398437,405812400.0,0.0,0.0
9839538,2006-10-02,AAPL,2.306383395359229,2.3300306602715226,2.281814169423635,2.299012422561645,712639200.0,0.0,0.0
9842925,2006-10-03,AAPL,2.286421708055019,2.301776859138166,2.247725997465308,2.2750580310821533,790708800.0,0.0,0.0
9844944,2006-10-04,AAPL,2.275672179827601,2.317438415801984,2.246803553354195,2.314981698989868,829082800.0,0.0,0.0
9849853,2006-10-05,AAPL,2.288877854006007,2.338936203982726,2.2765932441668197,2.298090696334839,683883200.0,0.0,0.0
9852268,2006-10-06,AAPL,2.285499500692004,2.304540443628744,2.266765673044838,2.2793571949005127,466958800.0,0.0,0.0
9854022,2006-10-09,AAPL,2.266458873491038,2.3057692224431685,2.2581667602674464,2.2919490337371826,438222400.0,0.0,0.0
9859051,2006-10-10,AAPL,2.289184769067689,2.290412615003641,2.2443467631274108,2.2667653560638428,531588400.0,0.0,0.0
9861500,2006-10-11,AAPL,2.254788498247661,2.271986540627298,2.229605255087864,2.248953104019165,571855200.0,0.0,0.0
9862890,2006-10-12,AAPL,2.2606245490958448,2.31528964427017,2.2603168187063765,2.311296939849853,592855200.0,0.0,0.0
9866518,2006-10-13,AAPL,2.322659716237438,2.3610483121695816,2.2953276821470454,2.303926706314087,684196800.0,0.0,0.0
9869968,2006-10-16,AAPL,2.3091471255823723,2.3303376719757605,2.2968625131608187,2.315596342086792,508692800.0,0.0,0.0
9871720,2006-10-17,AAPL,2.304541179540516,2.31160442342248,2.2738304608437003,2.281507730484009,480925200.0,0.0,0.0
9875194,2006-10-18,AAPL,2.2956340897223524,2.3146750308714337,2.2698370228706937,2.2888779640197754,1133907600.0,0.0,0.0
9878801,2006-10-19,AAPL,2.434139881827833,2.455330427351619,2.4003586341731227,2.4258477687835693,1512977200.0,0.0,0.0
9881289,2006-10-20,AAPL,2.425233657910641,2.4565590045165275,2.416020610109188,2.4553301334381104,639413600.0,0.0,0.0
9885646,2006-10-23,AAPL,2.456559994753214,2.515217393147022,2.4491888154800288,2.5017049312591557,832507200.0,0.0,0.0
9889126,2006-10-24,AAPL,2.494025811262501,2.5084602283928343,2.4630081952794947,2.489112377166748,463212400.0,0.0,0.0
9891919,2006-10-25,AAPL,2.498325037068466,2.5182869123333607,2.4878833240741622,2.50846004486084,485214800.0,0.0,0.0
9893798,2006-10-26,AAPL,2.5152163391626154,2.536713997068214,2.491569079479945,2.524122476577759,432756800.0,0.0,0.0
9895953,2006-10-27,AAPL,2.510610568178425,2.5321082325304114,2.4571737276637515,2.4694583415985107,594966400.0,0.0,0.0
9899990,2006-10-30,AAPL,2.4565584509957423,2.4845053184147745,2.441510216622732,2.469763994216919,499917600.0,0.0,0.0
9902100,2006-10-31,AAPL,2.5013973025709197,2.508460544363016,2.463929441381013,2.4900336265563965,501474400.0,0.0,0.0
9904824,2006-11-01,AAPL,2.490648478302152,2.4992475016160864,2.4065001168804323,2.4310691356658936,611192400.0,0.0,0.0
9910509,2006-11-02,AAPL,2.4236979939973864,2.4359824000225148,2.410799357420158,2.4255406856536865,465483200.0,0.0,0.0
9913384,2006-11-03,AAPL,2.43721165386076,2.4424322043396147,2.3889951630003856,2.404350519180298,431888800.0,0.0,0.0
9914921,2006-11-06,AAPL,2.42461978701717,2.458708968130529,2.4086495874009475,2.447960138320923,434576800.0,0.0,0.0
9917029,2006-11-07,AAPL,2.4706855276252866,2.487576662254331,2.460858454154629,2.4725282192230225,525932400.0,0.0,0.0
9920457,2006-11-08,AAPL,2.457480941549928,2.539478699523817,2.4534884415279663,2.5321085453033447,690916800.0,0.0,0.0
9924807,2006-11-09,AAPL,2.5459275721192287,2.60090018929607,2.521973192218061,2.559440851211548,923053600.0,0.0,0.0
9927122,2006-11-10,AAPL,2.5658904393810453,2.567425401152036,2.533644146191239,2.5526840686798096,373864400.0,0.0,0.0
9931837,2006-11-13,AAPL,2.5557544774188017,2.5935284200632367,2.537942409386089,2.5904576778411865,450674000.0,0.0,0.0
9934291,2006-11-14,AAPL,2.6042774447544303,2.610419750213623,2.5766385053061613,2.610419750213623,588954800.0,0.0,0.0
9935331,2006-11-15,AAPL,2.611956170505562,2.63806036004186,2.579709879024524,2.5812456607818604,655323200.0,0.0,0.0
9939912,2006-11-16,AAPL,2.606427638349909,2.6503447188648503,2.5987503704375463,2.6291539669036865,693940800.0,0.0,0.0
9942413,2006-11-17,AAPL,2.614719628901171,2.6392888532267573,2.6104200146441934,2.636524200439453,466424000.0,0.0,0.0
9944641,2006-11-20,AAPL,2.622704003524702,2.671841415413971,2.6165616989030163,2.655564308166504,570794000.0,0.0,0.0
9949840,2006-11-21,AAPL,2.684740901854194,2.720979690551758,2.6752201216532088,2.720979690551758,622666800.0,0.0,0.0
9950969,2006-11-22,AAPL,2.7329567907736907,2.7870076577754186,2.697946665621366,2.7734951972961426,671941200.0,0.0,0.0
9954393,2006-11-24,AAPL,2.7495404885332264,2.8585641707086737,2.748619552617494,2.814033269882202,518677600.0,0.0,0.0
9958531,2006-11-27,AAPL,2.8410594727620437,2.8610211500947518,2.748619804200226,2.749847650527954,1074836000.0,0.0,0.0
9960645,2006-11-28,AAPL,2.775030112434812,2.824474438717646,2.761209720850996,2.819561004638672,1036173600.0,0.0,0.0
9963912,2006-11-29,AAPL,2.8561072804235925,2.8607138048757,2.7716518035933406,2.819253444671631,1157083200.0,0.0,0.0
9966797,2006-11-30,AAPL,2.8318456585440472,2.8462798750105542,2.7965284182968664,2.8149545192718506,870486400.0,0.0,0.0
9968754,2006-12-01,AAPL,2.819253041271824,2.835530149733223,2.76704488321176,2.8045127391815186,795079600.0,0.0,0.0
9972526,2006-12-04,AAPL,2.82171095039772,2.8269312949739613,2.779329657889168,2.798370599746704,709536800.0,0.0,0.0
9975176,2006-12-05,AAPL,2.8146470896553737,2.8355305196170475,2.7906927117700784,2.8029773235321045,662838400.0,0.0,0.0
9980600,2006-12-06,AAPL,2.7836296737534267,2.806662912459083,2.753840103101097,2.758753538131714,638184400.0,0.0,0.0
